Ref,Val,Package,PosX,PosY,Rot,Side
"C1","","",130.6830,-72.4916,-135.0000,bottom
"C2","","",129.5908,-71.4248,-135.0000,bottom
"C3","","",125.8570,-72.0090,45.0000,bottom
"C4","","",135.4474,-81.5994,-45.0000,bottom
"C5","","",134.3914,-82.6516,-45.0000,bottom
"C6","","",130.8852,-84.3948,-45.0000,bottom
"C7","","",129.7422,-85.4108,-45.0000,bottom
"C8","","",145.2118,-94.5134,-45.0000,bottom
"C9","","",153.2382,-106.3752,45.0000,bottom
"C10","","",143.9818,-95.7472,-45.0000,bottom
"C11","","",154.2180,-104.0530,-45.0000,bottom
"C12","","",137.7842,-87.3398,135.0000,bottom
"C13","","",148.0058,-98.3488,45.0000,bottom
"C14","","",127.1016,-47.7774,180.0000,bottom
"C15","","",140.5890,-102.3620,45.0000,bottom
"C16","","",147.6502,-109.6010,45.0000,bottom
"C17","","",130.5052,-92.3798,45.0000,bottom
"C18","","",137.5410,-99.5934,45.0000,bottom
"C19","","",131.4579,-96.9458,45.0000,bottom
"C20","","",132.8947,-98.3827,45.0000,bottom
"C21","","",141.6034,-107.1140,45.0000,bottom
"C22","","",142.8750,-108.7120,45.0000,bottom
"C23","","",125.9615,-105.7741,-45.0000,bottom
"C24","","",134.4929,-114.1429,-45.0000,bottom
"C25","","",133.0179,-115.5929,-45.0000,bottom
"C26","","",125.9840,-113.5126,-135.0000,bottom
"C27","","",139.7000,-121.6660,-45.0000,bottom
"C28","","",141.1478,-120.1420,-45.0000,bottom
"C29","","",146.5580,-77.3430,45.0000,bottom
"C30","","",152.2984,-83.4136,45.0000,bottom
"C31","","",137.5156,-47.8028,180.0000,bottom
"C32","","",133.1976,-50.4190,45.0000,bottom
"C33","","",141.1224,-56.7436,-45.0000,bottom
"C34","","",192.4050,-100.1370,90.0000,bottom
"C35","","",141.6871,-85.1801,-135.0000,bottom
"C36","","",144.5260,-87.8840,-135.0000,bottom
"C37","","",151.8891,-95.3366,-135.0000,bottom
"C38","","",154.7622,-98.1710,-135.0000,bottom
"C39","","",192.3034,-110.3376,90.0000,bottom
"C40","","",188.4680,-106.8578,-135.0000,bottom
"C41","","",146.1000,-72.5000,135.0000,bottom
"C42","","",168.0972,-92.9640,135.0000,bottom
"C43","","",156.6526,-61.5296,-45.0000,bottom
"C44","","",178.3696,-83.5260,-45.0000,bottom
"C45","","",136.8552,-54.1274,45.0000,bottom
"C46","","",185.3946,-103.9876,-135.0000,bottom
"C47","","",139.4206,-58.4962,135.0000,bottom
"C48","","",181.1782,-101.6762,135.0000,bottom
"C49","","",146.0500,-67.3100,135.0000,bottom
"C50","","",149.4790,-63.8810,135.0000,bottom
"C51","","",172.0596,-88.9000,45.0000,bottom
"C52","","",170.4086,-84.2518,45.0000,bottom
"C53","","",162.5854,-93.3450,45.0000,bottom
"C54","","",156.7180,-87.8840,45.0000,bottom
"C55","","",183.0832,-99.7204,-45.0000,bottom
"C56","","",175.8188,-91.5924,-45.0000,bottom
"C57","","",173.0248,-94.0308,-45.0000,bottom
"C58","","",151.6888,-67.0814,-135.0000,bottom
"C59","","",142.3000,-76.0000,-135.0000,bottom
"C60","","",164.1602,-97.4852,45.0000,bottom
"C61","","",156.1846,-85.0392,45.0000,bottom
"C62","","",154.8638,-83.7946,-135.0000,bottom
"C63","","",156.8196,-70.1040,-135.0000,bottom
"C64","","",163.9716,-85.4856,135.0000,bottom
"C65","","",154.5590,-76.4540,135.0000,bottom
"C66","","",147.1422,-113.7920,45.0000,bottom
"C67","","",147.3200,-116.9670,-45.0000,bottom
"C68","","",168.7576,-106.5784,-135.0000,bottom
"C69","","",144.9324,-118.8466,-90.0000,bottom
"C70","","",169.9876,-107.8884,-135.0000,bottom
"C72","","",175.4378,-111.0234,135.0000,bottom
"C74","","",166.0004,-105.6018,-135.0000,bottom
"C76","","",164.4396,-104.0892,-135.0000,bottom
"C78","","",160.7204,-109.3324,-135.0000,bottom
"C80","","",156.5402,-107.0102,135.0000,bottom
"C82","","",157.7448,-105.5986,135.0000,bottom
"D1","","",124.3584,-130.3274,180.0000,bottom
"D3","","",140.7414,-113.9190,-135.0000,bottom
"L1","","",153.2783,-100.0653,135.0000,bottom
"L2","","",139.9941,-86.8065,-45.0000,bottom
"L3","","",149.9870,-97.0280,-45.0000,bottom
"L4","","",143.0274,-89.8906,135.0000,bottom
"L5","","",130.1750,-50.8254,-45.0000,bottom
"L6","","",145.4150,-107.6452,135.0000,bottom
"L7","","",144.3482,-110.4646,45.0000,bottom
"L8","","",129.6924,-95.4278,45.0000,bottom
"L9","","",132.5118,-94.4880,-45.0000,bottom
"L10","","",142.5194,-104.6988,-45.0000,bottom
"L11","","",139.8524,-105.7148,45.0000,bottom
"L12","","",134.4422,-100.2792,45.0000,bottom
"L13","","",135.4074,-97.4852,135.0000,bottom
"L14","","",133.9639,-47.8790,180.0000,bottom
"L15","","",192.4050,-103.7590,-90.0000,bottom
"L16","","",189.0776,-109.8804,135.0000,bottom
"L17","","",134.4422,-51.6382,45.0000,bottom
"L18","","",144.0688,-69.6976,135.0000,bottom
"L19","","",142.7226,-67.0814,45.0000,bottom
"L20","","",172.7454,-98.2472,-135.0000,bottom
"L21","","",169.9875,-96.8355,135.0000,bottom
"L22","","",153.0350,-60.4520,135.0000,bottom
"L23","","",149.7076,-60.0964,-135.0000,bottom
"L24","","",179.7050,-91.1098,45.0000,bottom
"L25","","",179.8427,-87.2851,135.0000,bottom
"L26","","",170.7642,-91.3638,-45.0000,bottom
"L27","","",188.3410,-102.5144,135.0000,bottom
"L28","","",183.9722,-106.9594,135.0000,bottom
"L29","","",171.3992,-86.7410,-135.0000,bottom
"L30","","",153.2128,-67.8688,45.0000,bottom
"L31","","",173.1010,-83.5152,135.0000,bottom
"L32","","",168.6560,-87.7570,-45.0000,bottom
"L33","","",184.0230,-102.7176,-135.0000,bottom
"L34","","",185.6486,-99.8728,135.0000,bottom
"L35","","",169.6720,-82.6008,-135.0000,bottom
"L36","","",158.0134,-71.2724,45.0000,bottom
"L37","","",164.9222,-81.8388,-135.0000,bottom
"L38","","",166.0906,-83.2866,45.0000,bottom
"L39","","",155.7782,-74.0918,-135.0000,bottom
"L40","","",141.3000,-79.4000,-135.0000,bottom
"L41","","",140.2842,-82.4230,-45.0000,bottom
"L42","","",157.6000,-99.5000,-45.0000,bottom
"L43","","",160.6000,-98.7000,45.0000,bottom
"L44","","",150.2410,-88.3920,-135.0000,bottom
"L45","","",147.3454,-89.7636,135.0000,bottom
"L46","","",150.6220,-92.8370,135.0000,bottom
"L47","","",151.6380,-89.7890,45.0000,bottom
"L48","","",138.6078,-117.9322,180.0000,bottom
"L51","","",159.8676,-103.9876,180.0000,bottom
"L52","","",133.9342,-55.1688,-45.0000,bottom
"L53","","",137.8204,-51.1810,-45.0000,bottom
"L54","","",138.0744,-55.4736,45.0000,bottom
"L55","","",136.9060,-58.4200,-45.0000,bottom
"L56","","",141.0609,-54.2691,-45.0000,bottom
"L57","","",181.3306,-104.2416,135.0000,bottom
"L58","","",148.5900,-67.4370,-45.0000,bottom
"L59","","",152.1968,-64.1858,135.0000,bottom
"L60","","",154.0510,-70.8660,-45.0000,bottom
"L61","","",156.9720,-66.8020,135.0000,bottom
"L62","","",187.0710,-105.7402,-135.0000,bottom
"L63","","",153.8224,-79.9846,45.0000,bottom
"L64","","",174.4726,-87.9348,135.0000,bottom
"L65","","",158.0388,-74.4728,45.0000,bottom
"L66","","",162.7525,-86.7557,-45.0000,bottom
"L67","","",152.8572,-77.1398,-45.0000,bottom
"L68","","",159.6136,-87.8332,-135.0000,bottom
"L69","","",149.3520,-77.3430,-135.0000,bottom
"L70","","",162.4477,-90.3839,45.0000,bottom
"R1","","",155.8290,-102.3112,-45.0000,bottom
"R2","","",138.3538,-84.3026,45.0000,bottom
"R3","","",147.7010,-95.6310,-135.0000,bottom
"R4","","",134.4168,-79.4512,-135.0000,bottom
"R5","","",127.7874,-83.6930,-135.0000,bottom
"R6","","",145.5420,-92.2782,-45.0000,bottom
"R7","","",132.2578,-81.6102,45.0000,bottom
"R8","","",130.1242,-81.5086,45.0000,bottom
"R9","","",142.9258,-93.5228,-135.0000,bottom
"R10","","",152.0952,-105.2068,45.0000,bottom
"R11","","",130.5314,-77.7248,135.0000,bottom
"R12","","",128.5494,-73.7108,-45.0000,bottom
"R13","","",129.4638,-78.7908,135.0000,bottom
"R14","","",128.0922,-80.0608,135.0000,bottom
"R15","","",126.9238,-81.1276,135.0000,bottom
"R23","","",145.4658,-111.8108,-135.0000,bottom
"R24","","",128.3716,-94.4880,-135.0000,bottom
"R25","","",138.4300,-104.6480,-135.0000,bottom
"R26","","",135.4328,-101.8032,-135.0000,bottom
"R27","","",128.9434,-99.4603,45.0000,bottom
"R28","","",130.3802,-100.8972,45.0000,bottom
"R29","","",139.1003,-109.6172,45.0000,bottom
"R30","","",140.5371,-111.0540,45.0000,bottom
"R31","","",123.8422,-111.0904,45.0000,bottom
"R32","","",125.0096,-112.2578,45.0000,bottom
"R33","","",127.7037,-115.0237,45.0000,bottom
"R34","","",128.8711,-116.1912,45.0000,bottom
"R35","","",147.3000,-71.3000,135.0000,bottom
"R36","","",167.1582,-94.1586,135.0000,bottom
"R37","","",155.6004,-62.5856,-45.0000,bottom
"R38","","",177.2166,-84.7606,-45.0000,bottom
"R39","","",143.6370,-77.0890,-135.0000,bottom
"R40","","",162.9410,-96.3930,45.0000,bottom
"R41","","",152.6000,-86.1000,45.0000,bottom
"R42","","",153.9000,-87.4000,-135.0000,bottom
"R48","","",174.4218,-106.5022,135.0000,bottom
"R52","","",172.2120,-104.2670,-45.0000,bottom
"R54","","",144.0688,-114.0460,180.0000,bottom
"U1","","",153.1561,-114.2433,45.0000,bottom
"U2","","",138.6421,-92.6353,-135.0000,bottom
"U3","","",148.7990,-102.7922,-135.0000,bottom
"U11","","",172.1166,-109.3542,45.0000,bottom
"U12","","",125.7481,-76.4215,-45.0000,bottom
